Annual Income,Number of Open Accounts,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Home Ownership_outlier,Annual Income_outlier,Annual Income_nan,Tax Liens_outlier,Number of Open Accounts_outlier,Bankruptcies_outlier,Years of Credit History_outlier,Maximum Open Credit_outlier,Current Loan Amount_outlier,Current Credit Balance_outlier,Monthly Debt_outlier,Credit Score_nan,Years in current job_nan,Years in current job_1 year,Years in current job_5 years,Years in current job_7 years,Years in current job_9 years,Tax Liens_1.0,Tax Liens_2.0,Bankruptcies_0.0,Bankruptcies_1.0,Bankruptcies_2.0,Purpose_business loan,Purpose_buy a car,Purpose_buy house,Purpose_debt consolidation,Purpose_educational expenses,Purpose_home improvements,Purpose_major purchase,Purpose_medical bills,Purpose_moving,Purpose_other,Purpose_small business,Purpose_take a trip,Purpose_vacation,Purpose_wedding,Term_Long Term,Term_Short Term,Home Mortgage,Own Home,Rent,CreditScoreTLB1,CreditScoreTBNT,AnIMoD,years_cat,Credit Default
2685536.0,12.0,1353286.0,0.0,32.0,309573.0,178809.0,35628.0,744.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.144128113879,729.2101616628175,188166.66666666663,4,0
1001281.0,6.0,682110.0,0.0,33.0,128810.0,484253.0,13267.0,722.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,724.3789682539683,729.2101616628175,70173.08333333333,4,1
1168386.0,7.0,110682.0,1.0,32.0,258698.0,93689.0,16427.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.1353996737357,725.5441176470588,80938.5,4,1
1168386.0,15.0,1272612.0,0.0,14.0,655842.0,541842.0,14670.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,721.6996805111821,704.9185228604924,82695.5,3,0
758138.0,16.0,236566.0,1.0,32.0,123772.0,126065.0,15036.0,740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.1924528301887,725.7162872154115,48142.16666666666,3,0
1168386.0,13.0,193534.0,0.0,32.0,70972.0,136401.0,9713.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,721.2881720430107,729.2101616628175,87652.5,2,1
1211478.0,14.0,478159.0,0.0,32.0,500434.0,517883.0,15043.0,740.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,721.302380952381,729.2101616628175,85913.5,4,0
654436.0,3.0,101772.0,0.0,32.0,86592.0,86241.0,8655.0,706.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,720.9052631578948,729.2101616628175,45881.333333333336,2,0
837387.0,9.0,237138.0,0.0,75.0,107734.0,98306.0,9958.0,682.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,722.9917582417582,704.9185228604924,59824.25,3,1
1168386.0,9.0,187242.0,0.0,51.0,184888.0,74385.0,12618.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,722.9917582417582,729.2101616628175,84747.5,3,0
533900.0,7.0,297022.0,0.0,70.0,189002.0,125172.0,4062.0,664.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.1353996737357,729.2101616628175,40429.66666666666,2,0
1168386.0,7.0,230714.0,0.0,24.0,215094.0,84493.0,5346.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.1353996737357,729.2101616628175,92019.5,2,1
1631511.0,14.0,547800.0,0.0,32.0,787798.0,32167.0,24880.0,725.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,721.302380952381,729.2101616628175,111079.25,3,1
937346.0,14.0,603834.0,1.0,32.0,313302.0,153843.0,11014.0,747.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,721.302380952381,725.7162872154115,67098.16666666667,3,0
775257.0,8.0,276122.0,0.0,32.0,39402.0,119244.0,10789.0,742.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,723.6175548589341,729.2101616628175,53815.75,2,0
1168386.0,5.0,478159.0,1.0,32.0,460394.0,209323.0,11469.0,731.0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,723.6461538461539,701.1,85896.5,4,1
1168386.0,16.0,930578.0,0.0,60.0,459734.0,299763.0,21578.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.1924528301887,729.2101616628175,75787.5,4,0
1168386.0,21.0,1707816.0,0.0,27.0,213972.0,376105.0,11798.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,724.3589743589744,729.2101616628175,85567.5,4,0
932045.0,9.0,179476.0,0.0,32.0,272492.0,19684.0,8466.0,702.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,722.9917582417582,704.9185228604924,69204.41666666667,0,0
1488232.0,11.0,861498.0,0.0,6.0,309573.0,286444.0,18975.0,726.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,722.4205202312139,704.9185228604924,105044.33333333331,3,0
1921147.0,10.0,739376.0,0.0,32.0,261712.0,91960.0,22734.0,748.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,720.5843293492696,729.2101616628175,137361.58333333334,1,0
1603372.0,17.0,799568.0,0.0,20.0,309573.0,422617.0,27658.0,729.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,722.2456896551724,729.2101616628175,105956.33333333334,3,0
1120848.0,10.0,305206.0,0.0,32.0,309573.0,158156.0,8967.0,693.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,720.5843293492696,729.2101616628175,84437.0,2,0
1168386.0,15.0,552046.0,1.0,32.0,294316.0,176890.0,14263.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,721.6996805111821,701.245508982036,83102.5,4,1
835772.0,19.0,564828.0,1.0,6.0,309573.0,88293.0,18039.0,679.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,723.1223021582733,701.245508982036,51608.66666666667,3,0
1168386.0,18.0,552860.0,1.0,57.0,311520.0,52991.0,12251.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,719.9580419580419,725.7162872154115,85114.5,2,0
1680588.0,10.0,1706034.0,0.0,6.0,302698.0,307933.0,28416.0,644.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,720.5843293492696,704.9185228604924,111633.0,3,0
1025487.0,15.0,1181730.0,0.0,32.0,264968.0,394972.0,18373.0,737.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,721.6996805111821,704.9185228604924,67084.25,3,1
1168386.0,9.0,363220.0,1.0,32.0,190388.0,123595.0,8046.0,738.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,722.9917582417582,725.7162872154115,89319.5,4,1
1793277.0,20.0,478159.0,0.0,32.0,625240.0,501923.0,30037.0,742.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,720.1397849462365,729.2101616628175,119402.75,3,1
1711368.0,13.0,1119976.0,0.0,32.0,770616.0,750595.0,42784.0,684.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,721.2881720430107,704.9185228604924,99830.0,3,1
1214993.0,12.0,1280576.0,0.0,32.0,516736.0,817304.0,17010.0,715.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,723.144128113879,704.9185228604924,84239.41666666667,3,1
1168386.0,8.0,139436.0,1.0,32.0,78980.0,99712.0,9972.0,720.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,723.6175548589341,725.7162872154115,87393.5,3,0
1292855.0,6.0,171952.0,0.0,35.0,312796.0,115843.0,16915.0,730.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,724.3789682539683,729.2101616628175,90822.91666666669,4,0
465310.0,16.0,503910.0,0.0,29.0,60346.0,233263.0,8608.0,702.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,723.1924528301887,729.2101616628175,30167.833333333336,3,0
1828560.0,12.0,839080.0,0.0,32.0,441100.0,402914.0,15528.0,737.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.144128113879,729.2101616628175,136852.0,3,0
2364550.0,7.0,575850.0,0.0,15.0,309573.0,484386.0,33892.0,731.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.1353996737357,729.2101616628175,163153.83333333334,4,0
1168386.0,6.0,499598.0,0.0,32.0,307648.0,293398.0,17965.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,724.3789682539683,729.2101616628175,79400.5,3,0
1168386.0,20.0,478159.0,0.0,27.0,46486.0,209323.0,7348.0,731.0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,720.1397849462365,729.2101616628175,90017.5,2,1
1088795.0,8.0,304392.0,0.0,32.0,225126.0,69141.0,19326.0,751.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.6175548589341,729.2101616628175,71406.91666666667,1,0
942305.0,9.0,517176.0,0.0,32.0,192038.0,334533.0,17668.0,742.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,722.9917582417582,729.2101616628175,60857.41666666667,2,0
840427.0,5.0,170412.0,0.0,9.0,194634.0,46360.0,6878.0,745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,723.6461538461539,729.2101616628175,63157.58333333333,4,0
858876.0,5.0,118976.0,0.0,30.0,415624.0,71098.0,16390.0,705.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,723.6461538461539,704.9185228604924,55183.0,2,1
1984037.0,14.0,902946.0,0.0,32.0,546986.0,517788.0,22982.0,724.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,721.302380952381,729.2101616628175,142354.41666666666,4,0
1760787.0,8.0,602976.0,0.0,32.0,493614.0,320777.0,15994.0,740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,723.6175548589341,704.9185228604924,130738.25,4,0
902614.0,6.0,294008.0,0.0,32.0,217734.0,188404.0,5491.0,692.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,724.3789682539683,704.9185228604924,69726.83333333333,3,1
1168386.0,11.0,1171522.0,1.0,42.0,160336.0,23275.0,16076.5,731.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,722.4205202312139,725.5441176470588,81289.0,4,1
1698543.0,6.0,75372.0,1.0,22.0,349646.0,43225.0,17693.0,721.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,724.3789682539683,725.7162872154115,123852.25,4,1
1942750.0,13.0,528836.0,0.0,13.0,449900.0,148884.0,5666.0,702.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,721.2881720430107,704.9185228604924,156229.83333333334,2,1
1320044.0,11.0,227128.0,0.0,10.0,117436.0,132601.0,9669.0,717.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,722.4205202312139,729.2101616628175,100334.66666666669,1,0
1168386.0,14.0,428384.0,0.0,56.0,216458.0,220115.0,8867.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,721.302380952381,729.2101616628175,88498.5,3,0
2235084.0,10.0,915046.0,0.0,24.0,301928.0,123291.0,12498.0,739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,720.5843293492696,704.9185228604924,173759.0,2,0
712253.0,5.0,165088.0,0.0,32.0,309573.0,106932.0,8013.0,703.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.6461538461539,729.2101616628175,51341.41666666666,3,0
1168386.0,15.0,1721038.0,0.0,32.0,104500.0,87685.0,20698.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,721.6996805111821,729.2101616628175,76667.5,3,0
1168386.0,9.0,203984.0,0.0,23.0,177276.0,127376.0,15507.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,722.9917582417582,729.2101616628175,81858.5,4,0
1825824.0,11.0,478159.0,0.0,32.0,309573.0,727396.0,13252.0,697.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,722.4205202312139,704.9185228604924,138900.0,4,0
1796697.0,13.0,1099846.0,0.0,32.0,437976.0,656355.0,32940.0,736.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,721.2881720430107,729.2101616628175,116784.75,2,0
874418.0,4.0,357874.0,0.0,32.0,224994.0,232427.0,13408.0,712.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,720.0188679245283,729.2101616628175,59460.16666666667,1,1
1168386.0,9.0,509102.0,0.0,71.0,231484.0,136743.0,27976.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,722.9917582417582,729.2101616628175,69389.5,4,1
2017743.0,12.0,498762.0,1.0,32.0,111254.0,306261.0,26231.0,704.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,723.144128113879,725.7162872154115,141914.25,4,1
1570312.0,14.0,869132.0,0.0,19.0,726198.0,532190.0,21461.0,720.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,721.302380952381,729.2101616628175,109398.33333333331,3,1
2045692.0,16.0,348524.0,1.0,8.0,309573.0,128516.0,27276.0,721.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.1924528301887,725.7162872154115,143198.33333333334,3,0
1168386.0,11.0,639034.0,0.0,32.0,400158.0,209323.0,25357.0,731.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,722.4205202312139,729.2101616628175,72008.5,3,0
705242.0,14.0,264968.0,0.0,32.0,187594.0,122664.0,16162.0,742.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,721.302380952381,729.2101616628175,42608.16666666666,1,1
656336.0,4.0,286044.0,0.0,32.0,261514.0,237405.0,6837.0,700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,720.0188679245283,729.2101616628175,47857.66666666666,3,1
1411605.0,9.0,817278.0,0.0,32.0,217932.0,431281.0,22586.0,744.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,722.9917582417582,729.2101616628175,95047.75,3,1
1202149.0,9.0,452848.0,0.0,68.0,373956.0,340651.0,18733.0,744.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,722.9917582417582,729.2101616628175,81446.08333333333,4,0
1452930.0,10.0,372614.0,0.0,32.0,269170.0,237158.0,28695.0,727.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,720.5843293492696,729.2101616628175,92382.5,3,1
497306.0,4.0,243760.0,0.0,32.0,155034.0,174515.0,3655.0,721.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,720.0188679245283,729.2101616628175,37787.16666666666,1,1
1385556.0,20.0,549516.0,0.0,79.0,128722.0,312740.0,23381.0,728.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,720.1397849462365,729.2101616628175,92082.0,3,0
1692235.0,11.0,514866.0,1.0,32.0,309573.0,372172.0,29614.0,738.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,722.4205202312139,725.7162872154115,111405.58333333334,4,0
1168386.0,14.0,460086.0,0.0,32.0,381392.0,353647.0,20854.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,721.302380952381,704.9185228604924,76511.5,4,1
967955.0,13.0,233178.0,0.0,25.0,309573.0,157871.0,20085.0,666.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,721.2881720430107,729.2101616628175,60577.91666666667,4,0
1669473.0,16.0,1052722.0,0.0,32.0,751762.0,280934.0,9154.0,722.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,723.1924528301887,704.9185228604924,129968.75,2,0
1168386.0,13.0,727254.0,0.0,60.0,469480.0,268831.0,21428.0,742.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,721.2881720430107,729.2101616628175,75937.5,4,0
1335909.0,19.0,548966.0,1.0,37.0,326810.0,199595.0,31839.0,719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.1223021582733,725.7162872154115,79486.75,3,0
1386202.0,8.0,566016.0,0.0,32.0,222926.0,430673.0,16288.0,734.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.6175548589341,729.2101616628175,99228.83333333331,3,0
1168386.0,7.0,146256.0,0.0,37.0,214962.0,27664.0,15718.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.1353996737357,729.2101616628175,81647.5,1,0
1168386.0,8.0,349756.0,0.0,32.0,224202.0,165224.0,15126.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.6175548589341,729.2101616628175,82239.5,2,0
1168386.0,10.0,374704.0,1.0,32.0,381524.0,193838.0,11434.0,731.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,720.5843293492696,725.7162872154115,85931.5,3,0
2082894.0,17.0,1023858.0,0.0,34.0,591976.0,523469.0,21350.0,716.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,722.2456896551724,704.9185228604924,152224.5,3,0
1247958.0,6.0,325930.0,0.0,32.0,54670.0,261782.0,7987.0,738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,724.3789682539683,729.2101616628175,96009.5,3,1
1168386.0,10.0,209220.0,0.0,8.0,337502.0,103360.0,18460.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,720.5843293492696,729.2101616628175,78905.5,3,0
1550552.0,13.0,567600.0,0.0,20.0,448844.0,188233.0,9962.0,740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,721.2881720430107,729.2101616628175,119250.66666666669,2,0
1687599.0,17.0,478159.0,0.0,21.0,309573.0,2784108.0,26298.0,735.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,722.2456896551724,729.2101616628175,114335.25,3,0
879377.0,13.0,520102.0,0.0,32.0,111892.0,123082.0,10977.0,733.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,721.2881720430107,729.2101616628175,62304.41666666667,2,0
927485.0,10.0,436150.0,0.0,32.0,386606.0,294557.0,18550.0,736.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,720.5843293492696,704.9185228604924,58740.41666666667,2,0
1168386.0,21.0,1547854.0,3.0,37.0,458854.0,1149614.0,16076.5,731.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,724.3589743589744,728.0625,81289.0,2,0
1268155.0,14.0,800008.0,0.0,76.0,438328.0,411084.0,16909.0,743.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,721.302380952381,729.2101616628175,88770.58333333333,3,0
